tamanho_medio,imagem
153.98655250212312,Imagem_6
392.18359683161157,Imagem_6
75.65401551451674,Imagem_6
114.46515423960776,Imagem_6
216.92117357439136,Imagem_6
14.809304898631527,Imagem_6
430.53136702554724,Imagem_6
434.025733249374,Imagem_6
307.32489505174846,Imagem_6
271.290137387763,Imagem_6
205.69024486349545,Imagem_6
15.138795132120961,Imagem_6
143.66908007496917,Imagem_6
342.0287382967049,Imagem_6
78.18250919730917,Imagem_6
128.57829859122307,Imagem_6
365.9168536210029,Imagem_6
357.0624786264334,Imagem_6
170.19646371913055,Imagem_6
238.2163161273834,Imagem_6
259.72276136330976,Imagem_6
250.37942975482798,Imagem_6
147.30102983929913,Imagem_6
5.4700209598571305,Imagem_6
244.96420439215612,Imagem_6
210.9314643461841,Imagem_6
94.62756156763322,Imagem_6
7.069275219628611,Imagem_6
340.93393479996985,Imagem_6
238.32051865407254,Imagem_6
219.4117259772656,Imagem_6
167.68773668813674,Imagem_6
65.78315059852815,Imagem_6
48.098609676203644,Imagem_6
466.7907682453122,Imagem_6
140.90063023735212,Imagem_6
239.48900841565256,Imagem_6
561.2881123464412,Imagem_6
29.283559096857267,Imagem_6
7.735777827895049,Imagem_6
290.7180839916013,Imagem_6
15.471555655790098,Imagem_6
59.24527926298145,Imagem_6
95.30964028844626,Imagem_6
290.39216583349554,Imagem_6
192.05165907031514,Imagem_6
258.91569143227116,Imagem_6
65.02147267090393,Imagem_6
348.926969517336,Imagem_6
98.65093238375,Imagem_6
87.68021653207131,Imagem_6
225.99367147793188,Imagem_6
285.3695230074309,Imagem_6
236.53543156288174,Imagem_6
15.138795132120961,Imagem_6
251.68989923931142,Imagem_6
317.30184693801334,Imagem_6
190.7494861589324,Imagem_6
39.818356860642325,Imagem_6
193.37140158198744,Imagem_6
523.3952435855232,Imagem_6
391.3308589578392,Imagem_6
107.91960167448134,Imagem_6
273.14002109496306,Imagem_6
19.722441048627633,Imagem_6
328.1925287185,Imagem_6
285.08997072592814,Imagem_6
98.49916411260524,Imagem_6
58.22644242733326,Imagem_6
387.193573596446,Imagem_6
321.004537312464,Imagem_6
498.60348211540366,Imagem_6
16.096715421277896,Imagem_6
96.50445922321593,Imagem_6
36.961953837707625,Imagem_6
379.06067124232266,Imagem_6
133.59861619037713,Imagem_6
340.8751103447287,Imagem_6
285.71899649852804,Imagem_6
141.00676838572076,Imagem_6
160.76631434621262,Imagem_6
182.68594622082477,Imagem_6
151.43945651532144,Imagem_6
188.85861822154766,Imagem_6
12.231338704589191,Imagem_6
199.98750105749343,Imagem_6
7.069275219628611,Imagem_6
292.2572837910115,Imagem_6
62.43924635979416,Imagem_6
49.52671988868525,Imagem_6
288.8083116627475,Imagem_6
280.41754767364137,Imagem_6
142.51902380831083,Imagem_6
187.95897863035583,Imagem_6
208.12402387011988,Imagem_6
304.5871405486169,Imagem_6
268.8350045251356,Imagem_6
156.9370174416183,Imagem_6
13.398760233979036,Imagem_6
76.70073869558767,Imagem_6
16.41006287957139,Imagem_6
193.6806223321976,Imagem_6
24.253590861306396,Imagem_6
6.3078313050504,Imagem_6
98.65093238375,Imagem_6
162.40136156920096,Imagem_6
68.60415422635519,Imagem_6
131.56872056247605,Imagem_6
158.42278748946865,Imagem_6
146.58835385735512,Imagem_6
105.25273853375249,Imagem_6
133.63673209242125,Imagem_6
34.73318972735684,Imagem_6
13.02532799341193,Imagem_6
9.981532666656284,Imagem_6
89.59252424112545,Imagem_7
79.32232674471287,Imagem_7
8.349243383340204,Imagem_7
8.938444016277748,Imagem_7
23.84326858306659,Imagem_7
403.35136154109586,Imagem_7
46.08430926701898,Imagem_7
151.6369059571531,Imagem_7
118.40456337100727,Imagem_7
20.94351983696302,Imagem_7
319.1662910239232,Imagem_7
240.27919640775687,Imagem_7
193.03612829236255,Imagem_7
8.938444016277748,Imagem_7
626.4359320664506,Imagem_8
307.29226738682934,Imagem_8
31.417812735070132,Imagem_9
57.450458743509834,Imagem_9
14.127289146798006,Imagem_9
62.281010533192806,Imagem_9
251.92754890305235,Imagem_9
368.2122707099146,Imagem_9
9.474354220939228,Imagem_9
212.20429538218235,Imagem_9
327.56926902990074,Imagem_9
155.5005160890203,Imagem_9
228.0359099934236,Imagem_9
9.981532666656284,Imagem_9
38.414640859287665,Imagem_9
127.8010832499579,Imagem_9
135.8935846787434,Imagem_9
7.069275219628611,Imagem_10
50.52253929987899,Imagem_10
22.77118364497979,Imagem_10
64.09451919694853,Imagem_10
50.72061218220258,Imagem_10
371.9169230633887,Imagem_10
194.04021025843036,Imagem_10
112.66570747675269,Imagem_10
3.141274657157109,Imagem_10
9.474354220939228,Imagem_10
34.59084939929734,Imagem_10
6.3078313050504,Imagem_10
17.859073490978144,Imagem_10
10.940041919714261,Imagem_10
161.38485002383683,Imagem_10
6.3078313050504,Imagem_10
6.3078313050504,Imagem_10
31.57950084174568,Imagem_10
249.36158414284895,Imagem_10
14.809304898631527,Imagem_10
42.246461767022744,Imagem_10
192.07817592849648,Imagem_10
126.15157973503463,Imagem_10
4.478115991081385,Imagem_10
9.474354220939228,Imagem_10
15.471555655790098,Imagem_10
18.1420071192258,Imagem_10
7.069275219628611,Imagem_10
116.75044302340905,Imagem_10
13.02532799341193,Imagem_10
